time,CH1
0.0,1272
0.06729412078857422,1246
0.13410115242004395,1318
0.201585054397583,1350
0.26967406272888184,1342
0.3282899856567383,1348
0.35381412506103516,1298
0.379378080368042,1270
0.40494298934936523,1366
0.43067312240600586,1342
0.45632195472717285,1354
0.48253297805786133,1354
0.5080289840698242,1334
0.5335719585418701,1338
0.5590441226959229,1322
0.584496021270752,1390
0.6100480556488037,1336
0.6356720924377441,1354
0.661297082901001,1382
0.6868910789489746,1330
0.712428092956543,1362
0.7381501197814941,1300
0.7639200687408447,1322
0.8221831321716309,1346
0.858428955078125,1296
0.8840360641479492,1366
0.909865140914917,1328
0.9355001449584961,1382
0.9611251354217529,1318
0.986706018447876,1358
1.0122759342193604,1246
1.0378241539001465,1374
1.0636661052703857,1350
1.0893349647521973,1244
1.1151039600372314,1362
1.1409621238708496,1372
1.1665520668029785,1290
1.1920881271362305,1326
1.220438003540039,1362
1.246122121810913,1382
1.2717161178588867,1390
1.2972581386566162,1346
1.3228731155395508,1334
1.3485150337219238,1332
1.3741159439086914,1370
1.3997890949249268,1286
1.4254679679870605,1236
1.4511010646820068,1326
1.4767229557037354,1338
1.50229811668396,1366
1.5279850959777832,1342
1.5537641048431396,1326
1.5794689655303955,1278
1.605262041091919,1342
1.6308600902557373,1326
1.6564230918884277,1300
1.682624101638794,1294
1.7083380222320557,1366
1.7341160774230957,1324
1.7600231170654297,1390
1.7864060401916504,1374
1.812178134918213,1294
1.8378291130065918,1358
1.8638989925384521,1332
1.889503002166748,1238
1.9154000282287598,1380
1.941175937652588,1294
1.966731071472168,1336
1.9923839569091797,1374
2.0179970264434814,1334
2.0436789989471436,1276
2.0692410469055176,1326
2.0949020385742188,1362
2.1205461025238037,1354
2.1465160846710205,1364
2.172152042388916,1326
2.197812080383301,1290
2.223526954650879,1366
2.2498481273651123,1334
2.275439977645874,1350
2.3010361194610596,1342
2.326647996902466,1350
2.3525021076202393,1366
2.3783349990844727,1390
2.4040491580963135,1342
2.429746150970459,1382
2.4553370475769043,1358
2.4809279441833496,1310
2.5065441131591797,1390
2.532196044921875,1246
2.5579140186309814,1326
2.5836520195007324,1386
2.6092660427093506,1294
2.6348400115966797,1356
2.6604440212249756,1354
2.6859970092773438,1362
2.711611032485962,1342
2.7397680282592773,1286
2.7657361030578613,1318
2.791386127471924,1346
2.8171041011810303,1374
2.842771053314209,1354
2.868410110473633,1372
2.894024133682251,1326
2.9198050498962402,1326
2.94543194770813,1390
2.971019983291626,1342
2.996641159057617,1338
3.0222930908203125,1346
3.048074960708618,1358
3.0737249851226807,1292
3.0994019508361816,1292
3.1250131130218506,1304
3.150840997695923,1374
3.1764309406280518,1304
3.202054977416992,1246
3.2279059886932373,1342
3.2537031173706055,1318
3.2792770862579346,1358
3.304901123046875,1294
3.3306190967559814,1342
3.356142997741699,1354
3.3818390369415283,1346
3.407562017440796,1366
3.4333131313323975,1382
3.458862066268921,1368
3.484408140182495,1290
3.509993076324463,1358
3.5356011390686035,1366
3.5611541271209717,1370
3.586812973022461,1292
3.6124110221862793,1276
3.638066053390503,1234
3.663783073425293,1334
3.689384937286377,1356
3.7152459621429443,1374
3.7408390045166016,1234
3.766680955886841,1364
3.7928860187530518,1326
3.8184750080108643,1366
3.8440799713134766,1358
3.8696630001068115,1318
3.8951799869537354,1294
3.920835018157959,1288
3.946545124053955,1350
3.972126007080078,1330
3.997852087020874,1318
4.023399114608765,1356
4.048957109451294,1322
4.074581146240234,1326
4.100221157073975,1340
4.125807046890259,1356
4.151617050170898,1362
4.177258014678955,1294
4.2030251026153564,1290
4.231166124343872,1304
4.2573511600494385,1334
4.2830491065979,1282
4.308592081069946,1354
4.334210157394409,1348
4.359771966934204,1272
4.38529896736145,1294
4.410830974578857,1330
4.4363789558410645,1286
4.461956024169922,1366
4.48804497718811,1246
4.513559103012085,1374
4.53916597366333,1366
4.564747095108032,1374
4.590299129486084,1326
4.615857124328613,1366
4.641426086425781,1238
4.66727614402771,1374
4.6930460929870605,1390
4.718628168106079,1380
4.744240045547485,1286
4.77025294303894,1348
4.7959489822387695,1326
4.821619987487793,1334
4.847393035888672,1232
4.872964143753052,1286
4.898546934127808,1294
4.924106121063232,1374
4.949663162231445,1294
4.975253105163574,1350
5.000892162322998,1374
5.026464939117432,1272
5.052067995071411,1338
5.077888011932373,1334
5.103450059890747,1332
5.12903904914856,1374
5.154823064804077,1390
5.180387020111084,1326
5.206073999404907,1366
5.231816053390503,1382
5.257589101791382,1294
5.283174991607666,1390
5.308760166168213,1330
5.33432412147522,1366
5.359868049621582,1298
5.3854241371154785,1262
5.411149024963379,1326
5.4369330406188965,1390
5.462675094604492,1294
5.48821496963501,1394
5.513791084289551,1358
5.539386034011841,1246
5.564985036849976,1366
5.5905210971832275,1334
5.616112947463989,1338
5.641742944717407,1384
5.6674439907073975,1326
5.6932079792022705,1366
5.718847036361694,1334
5.74680495262146,1336
5.787482976913452,1328
5.84122896194458,1354
5.867000102996826,1334
5.89260196685791,1330
5.918128967285156,1350
5.943608045578003,1330
5.969212055206299,1350
5.99478816986084,1330
6.0204551219940186,1342
6.046142101287842,1356
6.07167911529541,1380
6.097198963165283,1292
6.122923135757446,1326
6.148661136627197,1358
6.174170017242432,1372
6.1997389793396,1372
6.2254250049591064,1242
6.251049041748047,1334
6.277207136154175,1366
6.302804946899414,1298
6.328369140625,1358
6.3540191650390625,1354
6.379549980163574,1360
6.405225992202759,1334
6.430822134017944,1294
6.456445932388306,1370
6.482161998748779,1342
6.5077290534973145,1242
6.53330397605896,1334
6.558872938156128,1240
6.584474086761475,1358
6.610020160675049,1390
6.635586977005005,1334
6.661254167556763,1274
6.686814069747925,1318
6.712429046630859,1390
6.738122940063477,1244
6.7639851570129395,1350
6.7896201610565186,1318
6.815253019332886,1326
6.841093063354492,1392
6.86666202545166,1262
6.892390966415405,1270
6.917994976043701,1358
6.943681001663208,1350
6.969228029251099,1374
6.994888067245483,1366
7.020600080490112,1370
7.046260118484497,1382
7.072036981582642,1302
7.097604990005493,1364
7.123229026794434,1332
7.1490490436553955,1358
7.174734115600586,1334
7.200322151184082,1292
7.228588104248047,1386
7.254300117492676,1294
7.279905080795288,1326
7.305462121963501,1358
7.331256151199341,1350
7.356949090957642,1354
7.382651090621948,1342
7.408231019973755,1296
7.433779954910278,1290
7.4593141078948975,1362
7.4848949909210205,1334
7.5104820728302,1362
7.536139965057373,1292
7.562196969985962,1362
7.587806940078735,1294
7.613415956497192,1318
7.6390380859375,1294
7.664647102355957,1326
7.6902689933776855,1292
7.715890169143677,1290
7.7415759563446045,1246
7.76784610748291,1232
7.793501138687134,1366
7.819098949432373,1382
7.845057964324951,1326
7.870777130126953,1350
7.896409034729004,1326
7.922073125839233,1246
7.947628021240234,1354
7.97317099571228,1278
7.998755931854248,1246
8.02446699142456,1380
8.05009913444519,1318
8.075845956802368,1342
8.101343154907227,1262
8.126883029937744,1326
8.152683019638062,1384
8.178198099136353,1346
8.203756093978882,1350
8.229511976242065,1342
8.2552330493927,1238
8.281484127044678,1298
8.307098150253296,1374
8.332693099975586,1326
8.358296155929565,1340
8.383872985839844,1342
8.40955901145935,1378
8.435469150543213,1372
8.461480140686035,1358
8.487803936004639,1298
8.513729095458984,1306
8.53930115699768,1336
8.56493616104126,1294
8.590537071228027,1374
8.616130113601685,1358
8.641757011413574,1366
8.667411088943481,1318
8.693217039108276,1372
8.718667030334473,1370
8.74676513671875,1374
8.772640943527222,1342
8.798294067382812,1378
8.823958158493042,1380
8.84951400756836,1358
8.875116109848022,1246
8.900674104690552,1366
8.926285982131958,1354
8.95188593864441,1332
8.977548122406006,1326
9.003205060958862,1284
9.028839111328125,1374
9.054598093032837,1294
9.08020806312561,1366
9.105807065963745,1304
9.131363153457642,1318
9.157115936279297,1354
9.182692050933838,1374
9.208285093307495,1374
9.234205961227417,1356
9.259811162948608,1390
9.285485029220581,1238
9.311025142669678,1354
9.336579084396362,1324
9.36225700378418,1278
9.387907028198242,1282
9.41355299949646,1318
9.439270973205566,1318
9.464761972427368,1326
9.490333080291748,1334
9.515843152999878,1278
9.541435956954956,1326
9.566992044448853,1312
9.592581987380981,1332
9.6183180809021,1246
9.643877029418945,1358
9.669683933258057,1378
9.695220947265625,1274
9.720823049545288,1294
9.746355056762695,1334
9.77258014678955,1334
9.798192977905273,1372
9.823965072631836,1270
9.849548101425171,1350
9.875156164169312,1326
9.900745153427124,1374
9.926296949386597,1310
9.951913118362427,1374
9.977591037750244,1292
10.003302097320557,1330
10.028977155685425,1350
10.054569005966187,1372
10.080148935317993,1294
10.10569715499878,1368
10.131205081939697,1252
10.156934022903442,1326
10.182465076446533,1342
10.20810604095459,1290
10.236520051956177,1366
10.262171030044556,1350
10.288330078125,1342
10.3139009475708,1334
10.339668035507202,1326
10.365201950073242,1328
10.390738010406494,1382
10.41626501083374,1350
10.441839933395386,1298
10.467432022094727,1366
10.49297308921814,1382
10.518805980682373,1358
10.544409990310669,1374
10.57016396522522,1366
10.595781087875366,1332
10.621356010437012,1296
10.646867036819458,1240
10.672415971755981,1336
10.69796895980835,1318
10.723643064498901,1362
10.749361038208008,1330
10.795868158340454,1390
10.843544006347656,1278
10.869184017181396,1330
10.894775152206421,1370
10.920277118682861,1300
10.945889949798584,1348
10.971460103988647,1350
10.997154951095581,1336
11.022804975509644,1382
11.048511028289795,1374
11.074043035507202,1350
11.099642992019653,1246
11.1251220703125,1358
11.150867938995361,1310
11.17638897895813,1328
11.202052116394043,1358
11.227606058120728,1356
11.253414154052734,1234
11.279219150543213,1254
11.304770946502686,1270
11.330273151397705,1326
11.355803966522217,1278
11.381373167037964,1378
11.406965970993042,1358
11.432558059692383,1378
11.458286046981812,1380
11.484063148498535,1330
11.50957703590393,1366
11.535120964050293,1356
11.560658931732178,1342
11.58617115020752,1302
11.61172103881836,1370
11.63728404045105,1348
11.662866115570068,1240
11.68844199180603,1346
11.71409296989441,1288
11.742125988006592,1324
11.76835298538208,1318
11.794151067733765,1364
11.819767951965332,1310
11.84549593925476,1286
11.871031999588013,1258
11.896592140197754,1294
11.922110080718994,1344
11.947667121887207,1292
11.973219156265259,1372
11.998789072036743,1286
12.024446964263916,1356
12.05014705657959,1326
12.07583212852478,1390
12.101381063461304,1246
12.126934051513672,1350
12.152761936187744,1378
12.178324937820435,1350
12.203819990158081,1326
12.229413986206055,1290
12.255131006240845,1254
12.28148102760315,1374
12.307022094726562,1368
12.332649946212769,1230
12.358330965042114,1358
12.38398814201355,1314
12.409562110900879,1388
12.435327053070068,1342
12.460922956466675,1378
12.486860990524292,1382
12.51242709159851,1334
12.538052082061768,1298
12.563614130020142,1386
12.589235067367554,1350
12.614992141723633,1332
12.640534162521362,1332
12.66621208190918,1366
12.691806077957153,1356
12.717406034469604,1358
12.743129014968872,1346
12.769071102142334,1344
12.794794082641602,1254
12.820358991622925,1326
12.845999956130981,1350
12.871638059616089,1378
12.897199153900146,1294
12.92287302017212,1346
12.948495149612427,1326
12.974267959594727,1326
12.999895095825195,1326
13.025460958480835,1326
13.050997018814087,1342
13.076542139053345,1316
13.102211952209473,1318
13.12786602973938,1238
13.15374493598938,1358
13.179479122161865,1348
13.205016136169434,1290
13.230654001235962,1328
13.25872015953064,1366
13.284342050552368,1330
13.309922933578491,1374
13.335674047470093,1374
13.361248016357422,1294
13.386770963668823,1256
13.41234803199768,1318
13.437911987304688,1358
13.463526010513306,1396
13.489244937896729,1292
13.514883041381836,1246
13.540647029876709,1326
13.566359996795654,1368
13.591987133026123,1272
13.617561101913452,1350
13.643150091171265,1366
13.668744087219238,1350
13.694561004638672,1374
13.720205068588257,1302
13.746175050735474,1350
13.772418022155762,1336
13.79810905456543,1366
13.823716163635254,1332
13.849424123764038,1342
13.87511396408081,1318
13.90068507194519,1358
13.926219940185547,1318
13.951760053634644,1334
13.97729206085205,1342
14.00294804573059,1324
14.028633117675781,1370
14.054417133331299,1334
14.079987049102783,1266
14.10554313659668,1334
14.131114959716797,1366
14.156902074813843,1374
14.1824631690979,1340
14.208064079284668,1362
14.233690023422241,1372
14.259562969207764,1260
14.285786151885986,1356
14.311429023742676,1326
14.33699893951416,1358
14.362616062164307,1316
14.38835597038269,1326
14.413902044296265,1374
14.439464092254639,1298
14.465054988861084,1294
14.490587949752808,1390
14.516117095947266,1392
14.541666030883789,1294
14.567238092422485,1370
14.592890977859497,1336
14.61852502822876,1326
14.644391059875488,1382
14.669955968856812,1294
14.695557117462158,1366
14.721111059188843,1358
14.749122142791748,1300
14.775294065475464,1334
14.800894021987915,1334
14.826435089111328,1356
14.852029085159302,1350
14.877562046051025,1322
14.903172969818115,1326
14.928802013397217,1336
14.954410076141357,1294
14.97995114326477,1270
15.005689144134521,1348
15.031203985214233,1366
15.05684208869934,1296
15.082427978515625,1334
15.107989072799683,1324
15.1334810256958,1278
15.159202098846436,1238
15.184734106063843,1324
15.210277080535889,1316
15.236209154129028,1342
15.261835098266602,1358
15.287503004074097,1366
15.313037157058716,1334
15.338626146316528,1358
15.364360094070435,1354
15.390000104904175,1350
15.415555000305176,1334
15.441231966018677,1346
15.466747045516968,1374
15.49236512184143,1236
15.51793909072876,1334
15.543580055236816,1334
15.569156169891357,1240
15.594980955123901,1326
15.620550155639648,1390
15.646294116973877,1294
15.671971082687378,1362
15.697481155395508,1374
15.723112106323242,1294
