time,CH1
0.0,1512
0.06707906723022461,1452
0.11889314651489258,1446
0.14450407028198242,1448
0.17020297050476074,1458
0.19591093063354492,1444
0.2216789722442627,1446
0.2473289966583252,1418
0.27295398712158203,1518
0.29857707023620605,1478
0.324307918548584,1470
0.35019397735595703,1438
0.3761329650878906,1468
0.40200304985046387,1424
0.42806100845336914,1442
0.45406508445739746,1528
0.4796719551086426,1412
0.5059969425201416,1442
0.5319759845733643,1442
0.5577449798583984,1496
0.5837860107421875,1496
0.6094160079956055,1462
0.6351480484008789,1414
0.6607940196990967,1466
0.6865279674530029,1448
0.7122550010681152,1415
0.737821102142334,1456
0.7634439468383789,1437
0.789039134979248,1447
0.8170180320739746,1472
0.8427920341491699,1460
0.8683760166168213,1440
0.894036054611206,1424
0.9196090698242188,1440
0.9452300071716309,1494
0.971095085144043,1426
0.996737003326416,1504
1.0225820541381836,1438
1.048124074935913,1442
1.0736949443817139,1448
1.0992810726165771,1410
1.1248960494995117,1410
1.1505179405212402,1448
1.1760780811309814,1442
1.2017419338226318,1466
1.2277719974517822,1434
1.253371000289917,1462
1.278960943222046,1446
1.3045930862426758,1406
1.3304791450500488,1494
1.356126070022583,1500
1.3818891048431396,1460
1.407547950744629,1410
1.433121919631958,1514
1.4587230682373047,1496
1.4842820167541504,1520
1.5102131366729736,1518
1.5360870361328125,1520
1.5616629123687744,1416
1.5872600078582764,1450
1.6129729747772217,1444
1.6385269165039062,1518
1.6641459465026855,1438
1.6899800300598145,1444
1.7156281471252441,1520
1.7413530349731445,1442
1.7669010162353516,1430
1.7925050258636475,1460
1.81803297996521,1470
1.843630075454712,1438
1.8692729473114014,1488
1.8948400020599365,1448
1.920598030090332,1456
1.9463610649108887,1413
1.9726619720458984,1490
1.9983301162719727,1440
2.0239970684051514,1430
2.0498039722442627,1510
2.075402021408081,1440
2.1010019779205322,1448
2.1266019344329834,1482
2.1521949768066406,1440
2.1778080463409424,1474
2.203665018081665,1440
2.2294981479644775,1426
2.2551209926605225,1422
2.2807531356811523,1441
2.3087410926818848,1440
2.334507942199707,1408
2.360124111175537,1512
2.385891914367676,1442
2.411505937576294,1416
2.437091112136841,1424
2.4626500606536865,1464
2.488179922103882,1500
2.5148229598999023,1464
2.5404460430145264,1440
2.5660369396209717,1456
2.5916240215301514,1460
2.6172139644622803,1408
2.642930030822754,1440
2.6685731410980225,1464
2.694370985031128,1492
2.7199699878692627,1478
2.7455670833587646,1430
2.7711570262908936,1494
2.796818971633911,1438
2.82250714302063,1440
2.8481760025024414,1482
2.8739750385284424,1496
2.8996670246124268,1454
2.925234079360962,1414
2.9508519172668457,1448
2.976583957672119,1438
3.0022640228271484,1444
3.028024911880493,1408
3.0537400245666504,1442
3.079280138015747,1488
3.1048550605773926,1488
3.1305510997772217,1492
3.156116008758545,1492
3.1817209720611572,1514
3.207512140274048,1486
3.2335281372070312,1506
3.259127140045166,1466
