time,CH1
0.0,1376
0.02598404884338379,1318
0.05172896385192871,1392
0.07741999626159668,1424
0.1031341552734375,1388
0.12873315811157227,1388
0.15430808067321777,1420
0.17986011505126953,1412
0.20548605918884277,1418
0.23132109642028809,1440
0.25713515281677246,1320
0.2828671932220459,1438
0.30864906311035156,1440
0.3343801498413086,1320
0.3600320816040039,1392
0.38582706451416016,1434
0.41148805618286133,1332
0.43724918365478516,1416
0.46288418769836426,1430
0.4884331226348877,1424
0.5140509605407715,1368
0.5397140979766846,1412
0.5654041767120361,1402
0.5910770893096924,1352
0.6168229579925537,1392
0.6424150466918945,1396
0.6680011749267578,1392
0.6936311721801758,1384
0.719202995300293,1396
0.7448570728302002,1324
0.7708680629730225,1332
0.7966229915618896,1388
0.8221840858459473,1444
0.847844123840332,1318
0.8734591007232666,1330
0.8990559577941895,1392
0.9247369766235352,1380
0.9504821300506592,1322
0.9761931896209717,1428
1.0026321411132812,1348
1.0287251472473145,1392
1.0544731616973877,1410
1.0803799629211426,1408
1.106011152267456,1432
1.1317119598388672,1416
1.1574671268463135,1438
1.1832091808319092,1384
1.208815097808838,1360
1.2347030639648438,1404
1.2602760791778564,1440
1.2859151363372803,1412
1.3115301132202148,1364
1.3375070095062256,1382
1.3631551265716553,1432
1.388808012008667,1386
1.414419174194336,1322
1.4400379657745361,1436
1.4681341648101807,1392
1.4939160346984863,1440
1.5198721885681152,1434
1.5455150604248047,1360
1.5711400508880615,1410
1.596839189529419,1400
1.6224970817565918,1376
1.6481831073760986,1390
1.673734188079834,1432
1.699295997619629,1392
1.7248280048370361,1380
1.7505271434783936,1424
1.776205062866211,1384
1.8019111156463623,1426
1.8274800777435303,1440
1.853248119354248,1412
1.878829002380371,1360
1.9044439792633057,1396
1.9300551414489746,1440
1.9556000232696533,1384
1.9811830520629883,1322
2.006793975830078,1410
2.032773017883301,1328
2.058410167694092,1320
2.084865093231201,1404
2.1105010509490967,1424
2.1364810466766357,1382
2.162126064300537,1432
2.1877901554107666,1384
2.2133500576019287,1352
2.239065170288086,1318
2.264752149581909,1322
2.2904210090637207,1424
2.3161489963531494,1336
2.3420350551605225,1324
2.3676869869232178,1318
2.3932290077209473,1420
2.418936014175415,1432
2.444586992263794,1402
2.4703891277313232,1412
2.4959449768066406,1418
2.521602153778076,1432
2.5472049713134766,1338
2.5728261470794678,1318
2.598381996154785,1408
2.623975992202759,1422
2.649703025817871,1440
2.675459146499634,1384
2.7010719776153564,1432
2.7266111373901367,1328
2.7522470951080322,1418
2.7782139778137207,1392
2.803873062133789,1424
2.8296620845794678,1376
2.8552050590515137,1444
2.880722999572754,1384
2.9065611362457275,1432
2.932199001312256,1386
2.9604740142822266,1432
2.986081123352051,1392
3.0119340419769287,1386
3.0375781059265137,1438
3.063157081604004,1330
3.088975191116333,1424
3.1145851612091064,1416
3.141174077987671,1320
3.166764974594116,1424
3.192411184310913,1360
3.2185521125793457,1424
3.244194984436035,1386
3.2697901725769043,1380
3.2954211235046387,1412
3.3210270404815674,1360
3.3470699787139893,1320
3.3728020191192627,1384
3.3983640670776367,1384
3.4239561557769775,1436
3.449476957321167,1432
3.4750161170959473,1396
3.5005950927734375,1320
3.526154041290283,1320
3.5518810749053955,1428
3.577705144882202,1418
3.6032841205596924,1424
3.6288931369781494,1416
3.654453992843628,1384
3.6800761222839355,1392
3.7057130336761475,1380
3.7313640117645264,1440
3.757002115249634,1440
3.7827911376953125,1394
3.8084681034088135,1416
3.8340811729431152,1316
3.8596930503845215,1344
3.885298013687134,1328
3.910879135131836,1384
3.9364850521087646,1434
3.9621241092681885,1320
3.9877171516418457,1336
4.013710021972656,1408
4.039334058761597,1424
4.064913988113403,1434
4.090502023696899,1398
4.116182088851929,1426
4.141803026199341,1414
4.167665958404541,1426
4.19318413734436,1434
4.219886064529419,1396
4.2454609870910645,1416
4.271289110183716,1396
4.297182083129883,1424
4.322798013687134,1380
4.348529100418091,1376
4.374236106872559,1416
4.399993181228638,1426
4.425595045089722,1424
4.453598976135254,1432
4.479197978973389,1448
4.50498104095459,1412
4.5305421352386475,1340
4.556331157684326,1394
4.581897020339966,1424
4.6075990200042725,1400
4.633162975311279,1408
4.658706188201904,1408
4.684374094009399,1418
4.710072994232178,1392
4.735680103302002,1400
4.761463165283203,1442
4.818063020706177,1410
4.856122970581055,1408
4.881774187088013,1328
4.907301187515259,1322
4.932850122451782,1416
4.9584150314331055,1336
4.984163045883179,1424
5.009742975234985,1424
5.0355119705200195,1404
5.061120986938477,1448
5.0866429805755615,1448
5.112536191940308,1386
5.138122081756592,1392
5.163802146911621,1344
5.1893470287323,1424
5.215061187744141,1372
5.240683078765869,1432
5.266193151473999,1320
5.292726039886475,1354
5.318291187286377,1422
5.344123125076294,1392
5.3700079917907715,1414
5.39556097984314,1384
5.421143054962158,1402
5.44670295715332,1408
5.472387075424194,1448
5.497963190078735,1396
5.523542165756226,1384
5.549089193344116,1396
5.574661016464233,1338
5.600191116333008,1382
5.625910043716431,1434
5.651475191116333,1360
5.677086114883423,1416
5.702733039855957,1400
5.728327989578247,1444
5.753926992416382,1408
5.779950141906738,1320
5.806441068649292,1416
5.831947088241577,1426
5.857532978057861,1386
5.883023977279663,1322
5.908712148666382,1350
5.9343860149383545,1424
5.962576150894165,1414
5.988090991973877,1434
6.013867139816284,1416
6.039447069168091,1428
6.065004110336304,1420
6.090562105178833,1392
6.11620306968689,1386
6.141862154006958,1412
6.167558193206787,1322
6.193176984786987,1440
6.218904972076416,1420
6.244479179382324,1382
6.270043134689331,1404
6.295623064041138,1396
6.321506977081299,1392
6.347378969192505,1400
6.373751163482666,1402
6.3995161056518555,1424
6.425506114959717,1412
6.450955152511597,1384
6.476495027542114,1416
6.5020411014556885,1360
6.527604103088379,1392
6.553210020065308,1408
6.578747034072876,1320
6.6043009757995605,1392
6.629846096038818,1392
6.655529022216797,1386
6.6813671588897705,1330
6.706932067871094,1432
6.73245906829834,1336
6.758023977279663,1386
6.783941030502319,1428
6.809561014175415,1394
6.835123062133789,1380
6.860952138900757,1318
6.886882066726685,1436
6.912477016448975,1328
6.938023090362549,1318
6.9636390209198,1424
6.989214181900024,1416
7.015235185623169,1444
7.040827035903931,1428
7.066435098648071,1378
7.091960191726685,1412
7.117511987686157,1418
7.143103122711182,1444
7.168823003768921,1388
7.194569110870361,1392
