time,CH1
0.0,-51
0.058001041412353516,-57
0.08350300788879395,-3
0.10897684097290039,-7
0.13446998596191406,-30
0.16001105308532715,-4
0.1855158805847168,-89
0.21120500564575195,-16
0.23710203170776367,-89
0.26259493827819824,-12
0.28823184967041016,-99
0.3137390613555908,-91
0.3393819332122803,19
0.3655128479003906,0
0.39098691940307617,-17
0.41665005683898926,-96
0.4420759677886963,-112
0.4678339958190918,-32
0.49330592155456543,2
0.5188748836517334,3
0.5445969104766846,-24
0.5700759887695312,42
0.5956580638885498,39
0.6213359832763672,1
0.6468219757080078,-25
0.6724278926849365,-18
0.6978869438171387,-70
0.7233829498291016,8
0.7489140033721924,21
0.774359941482544,-55
0.7998368740081787,-4
0.8252508640289307,-26
0.8508038520812988,-4
0.8763039112091064,-86
0.9018020629882812,-3
0.9299719333648682,-1
0.955625057220459,-68
0.9811179637908936,8
1.0065488815307617,-99
1.0321259498596191,2
1.0576388835906982,-48
1.083178997039795,-2
1.1086909770965576,-40
1.1345210075378418,-8
1.1600430011749268,-58
1.1857080459594727,-41
1.211223840713501,-112
1.2582199573516846,-6
1.3052730560302734,33
1.3308210372924805,-115
1.3563199043273926,-120
1.382051944732666,-5
1.4077339172363281,-29
1.4335520267486572,-78
1.4592828750610352,29
1.4849810600280762,-95
1.5104739665985107,27
1.536010980606079,-40
1.5615880489349365,29
1.5871188640594482,5
1.6126880645751953,-82
1.6382639408111572,-34
1.6638610363006592,-91
1.6894190311431885,10
1.7151169776916504,-83
1.7406129837036133,-29
1.7660620212554932,-75
1.7915520668029785,-29
1.817121982574463,-46
1.8426198959350586,-104
1.868272066116333,14
1.8937759399414062,-117
1.919529914855957,-109
1.94514799118042,-102
1.9706950187683105,-83
1.9963438510894775,-34
2.022430896759033,-52
2.047908067703247,-101
2.0734188556671143,-65
2.0989749431610107,-13
2.1245779991149902,-46
2.1502020359039307,-2
2.176032066345215,7
2.201582908630371,-13
2.2274789810180664,-32
2.2530319690704346,-61
2.2789268493652344,2
2.3044819831848145,14
2.3301849365234375,-89
2.3557300567626953,-71
2.3812360763549805,-24
2.4067230224609375,-87
2.4347760677337646,0
2.4603278636932373,-39
2.4861650466918945,-77
2.5117099285125732,29
2.537445068359375,32
2.563001871109009,-27
2.5886080265045166,17
2.6141819953918457,-40
2.6397180557250977,-24
2.665178060531616,-10
2.690722942352295,-95
2.716309070587158,-96
2.7418370246887207,12
2.7674899101257324,-10
2.793215036392212,27
2.8187389373779297,-76
2.844303846359253,-98
