time,CH1
0.0,1406
0.058258056640625,1444
0.08377289772033691,1424
0.10936307907104492,1446
0.13489198684692383,1458
0.16043591499328613,1360
0.18601012229919434,1440
0.21219396591186523,1416
0.23768401145935059,1400
0.26352691650390625,1408
0.2891108989715576,1362
0.3420391082763672,1456
0.38349294662475586,1420
0.4092280864715576,1444
0.434830904006958,1406
0.4604310989379883,1344
0.48607301712036133,1360
0.5120959281921387,1404
0.5381929874420166,1344
0.5642399787902832,1406
0.590285062789917,1432
0.6159698963165283,1344
0.6419949531555176,1348
0.6679520606994629,1432
0.6936450004577637,1440
0.7193090915679932,1402
0.7475919723510742,1342
0.7731809616088867,1412
0.7990620136260986,1416
0.8246629238128662,1404
0.8502750396728516,1428
0.8760049343109131,1404
0.901561975479126,1408
0.927509069442749,1338
0.9534809589385986,1400
0.979590892791748,1404
1.0055749416351318,1366
1.0316600799560547,1440
1.0577349662780762,1404
1.0833210945129395,1464
1.1092479228973389,1448
1.1349310874938965,1440
1.160614013671875,1416
1.1863019466400146,1364
1.212157964706421,1406
1.2378120422363281,1400
1.2637860774993896,1340
1.289412021636963,1374
1.3155779838562012,1404
1.3415119647979736,1440
1.3671350479125977,1354
1.3934900760650635,1364
1.4190680980682373,1338
1.445019006729126,1458
1.4705939292907715,1398
1.4965159893035889,1440
1.5221691131591797,1400
1.548245906829834,1408
1.5741569995880127,1404
1.600147008895874,1460
1.6259078979492188,1440
1.651503086090088,1456
1.6771321296691895,1458
1.7026939392089844,1448
1.7288570404052734,1456
1.7547991275787354,1462
1.7808160781860352,1416
1.8063819408416748,1458
1.8319931030273438,1432
1.8576860427856445,1430
1.8834140300750732,1452
1.9092059135437012,1348
1.9347999095916748,1408
1.9607210159301758,1402
1.9863018989562988,1344
2.0123839378356934,1362
2.0381720066070557,1408
2.0640790462493896,1416
2.090019941329956,1406
2.115699052810669,1404
2.1413729190826416,1460
2.1671829223632812,1444
2.1931519508361816,1456
2.2193970680236816,1408
2.2474100589752197,1402
2.273055076599121,1408
2.2990200519561768,1458
2.3246428966522217,1360
2.350754976272583,1344
2.3765170574188232,1364
2.4024391174316406,1400
2.4281139373779297,1340
2.453773021697998,1344
2.4799389839172363,1424
2.505811929702759,1406
2.5317740440368652,1376
2.558079957962036,1456
2.5837249755859375,1444
2.609344959259033,1412
2.635037899017334,1448
2.660633087158203,1442
2.6866679191589355,1400
2.7123239040374756,1406
2.7379329204559326,1452
2.763817071914673,1406
2.7895119190216064,1406
2.815592050552368,1440
2.8411788940429688,1458
2.8668019771575928,1368
2.892401933670044,1398
2.9189209938049316,1446
2.944520950317383,1404
2.9704389572143555,1368
2.996048927307129,1444
3.0216469764709473,1456
3.0473010540008545,1408
3.0734190940856934,1448
3.099368095397949,1406
3.125382900238037,1448
3.151463031768799,1344
3.177114963531494,1424
3.202915906906128,1426
3.2285430431365967,1460
3.2543458938598633,1432
3.2800090312957764,1456
3.306270122528076,1406
3.332181930541992,1456
3.357854127883911,1440
3.384532928466797,1440
3.4101641178131104,1338
3.435837984085083,1448
3.4614510536193848,1448
3.48724102973938,1400
3.513197898864746,1412
3.5388779640197754,1400
3.5651280879974365,1406
3.591197967529297,1408
3.616703987121582,1352
3.6422219276428223,1448
3.6682260036468506,1448
3.693897008895874,1444
3.7198739051818848,1450
3.7484591007232666,1458
3.774329900741577,1392
3.7999839782714844,1464
3.825514078140259,1442
3.851454973220825,1458
3.8770320415496826,1440
3.9025909900665283,1396
3.928257942199707,1368
3.954240083694458,1442
3.979905128479004,1430
4.005810976028442,1442
4.031758069992065,1336
4.057594060897827,1456
4.083533048629761,1432
4.109148979187012,1408
4.1351189613342285,1448
4.161186933517456,1440
4.186854124069214,1458
4.212950944900513,1368
4.238858938217163,1430
4.264928102493286,1430
4.290535926818848,1416
4.31616997718811,1404
4.341746091842651,1344
4.367655038833618,1430
4.3935089111328125,1447
4.419124126434326,1440
4.444714069366455,1456
4.47055196762085,1432
4.496181964874268,1446
4.521780967712402,1386
4.547415018081665,1416
4.573831081390381,1416
4.599792957305908,1410
4.625462055206299,1448
4.651500940322876,1448
4.677438974380493,1432
4.703038930892944,1444
4.728617906570435,1440
4.754549026489258,1378
4.7805259227752686,1442
4.8061089515686035,1408
4.83197808265686,1344
4.8579161167144775,1446
4.883743047714233,1458
4.909693956375122,1460
4.935558080673218,1464
4.96120810508728,1460
4.986881971359253,1432
5.012754917144775,1338
5.0386879444122314,1352
5.064634084701538,1416
5.090287923812866,1416
5.115915060043335,1464
5.141690969467163,1416
5.167668104171753,1408
5.19327712059021,1406
5.219373941421509,1456
5.245311975479126,1406
5.273497104644775,1416
5.307800054550171,1456
5.367473125457764,1448
5.394120931625366,1450
5.419620037078857,1424
5.445116996765137,1416
5.47067403793335,1406
5.496135950088501,1444
5.521915912628174,1444
5.547454118728638,1352
5.573651075363159,1442
5.5991880893707275,1428
5.624998092651367,1408
5.65057110786438,1458
5.676171064376831,1416
5.70172905921936,1340
5.7276599407196045,1430
5.753335952758789,1354
5.779242992401123,1432
5.804793119430542,1416
5.830375909805298,1348
5.855894088745117,1448
5.881448030471802,1448
5.907367944717407,1388
5.932930946350098,1464
5.958763122558594,1464
5.984281063079834,1404
6.0097880363464355,1398
6.035524129867554,1348
6.061083078384399,1416
6.0866780281066895,1448
6.112343072891235,1450
6.137836933135986,1448
6.1633689403533936,1406
6.188894033432007,1412
6.214616060256958,1416
6.24011492729187,1408
6.265682935714722,1400
6.291297912597656,1442
6.316917896270752,1344
6.342479944229126,1384
6.368196964263916,1432
6.394119024276733,1422
6.419662952423096,1334
6.44549298286438,1446
6.47106409072876,1434
6.497080087661743,1340
6.5228800773620605,1410
6.548340082168579,1444
6.574033975601196,1432
6.599538087844849,1428
6.625030040740967,1458
6.650754928588867,1416
6.676379919052124,1408
6.7018959522247314,1412
6.72790789604187,1442
6.75619912147522,1440
6.781748056411743,1434
6.807279109954834,1444
6.832905054092407,1410
6.858716011047363,1376
6.884228944778442,1456
6.909977912902832,1400
6.935487985610962,1456
6.961086988449097,1424
6.986695051193237,1448
7.01275897026062,1394
7.038229942321777,1360
7.063769102096558,1456
7.089632987976074,1342
7.115170001983643,1432
7.1406660079956055,1334
7.166420936584473,1376
7.192419052124023,1338
7.218400001525879,1408
7.244271993637085,1442
7.2698469161987305,1396
7.295928955078125,1450
7.3220391273498535,1402
7.347527027130127,1426
7.3734400272369385,1464
7.399606943130493,1336
7.425148963928223,1440
7.450624942779541,1410
7.476454019546509,1362
7.502032995223999,1448
7.52786111831665,1406
7.553412914276123,1406
7.579720973968506,1406
7.605238914489746,1444
7.630733013153076,1398
7.656289100646973,1436
7.681977033615112,1448
7.707499027252197,1406
7.733083009719849,1408
7.759100914001465,1442
7.784627914428711,1444
7.810187101364136,1388
7.835736989974976,1354
7.861233949661255,1360
7.887260913848877,1464
7.913302898406982,1442
7.93885612487793,1404
7.96438193321228,1406
7.990186929702759,1332
8.015729904174805,1458
8.04129695892334,1336
8.06687593460083,1412
8.092854976654053,1342
8.11846399307251,1466
8.1440110206604,1338
8.16952109336853,1440
8.195420026779175,1336
8.221174001693726,1346
8.246724128723145,1456
8.274739980697632,1336
8.300671100616455,1456
8.326215028762817,1350
8.352073907852173,1416
8.378015041351318,1336
8.403924942016602,1446
8.429817914962769,1412
8.455398082733154,1448
8.48148512840271,1336
8.507288932800293,1456
8.532792091369629,1416
8.55861210823059,1452
8.584244966506958,1410
8.609792947769165,1432
8.635361909866333,1440
8.660876035690308,1466
8.686525106430054,1442
8.712023973464966,1440
8.73749589920044,1458
8.763500928878784,1332
8.789134979248047,1450
8.814953088760376,1364
8.840538024902344,1448
8.866236925125122,1406
8.892117977142334,1362
8.917885065078735,1450
8.943772077560425,1402
8.969785928726196,1400
8.995311975479126,1408
9.02730393409729,1440
9.05305790901184,1352
9.078695058822632,1354
9.104357957839966,1442
9.1302969455719,1348
9.155787944793701,1354
9.181587934494019,1444
9.207344055175781,1448
9.232877969741821,1344
9.25885796546936,1370
9.284486055374146,1456
9.310769081115723,1460
9.336280107498169,1448
9.362266063690186,1404
9.388221025466919,1408
9.414690971374512,1352
9.440372943878174,1368
9.465893030166626,1414
9.491485118865967,1456
9.51695990562439,1456
9.542808055877686,1424
9.569391012191772,1346
9.594883918762207,1360
9.62041711807251,1416
9.645879983901978,1426
9.671351909637451,1444
9.697145938873291,1336
9.722722053527832,1464
9.748533964157104,1352
9.776653051376343,1408
9.802120923995972,1440
9.827629089355469,1448
9.853110074996948,1424
9.878983974456787,1456
9.9045250415802,1402
9.930131912231445,1422
9.956103086471558,1406
9.982047080993652,1448
10.007596015930176,1448
10.0331449508667,1408
10.058664083480835,1428
10.084481000900269,1402
10.110064029693604,1336
10.135749101638794,1444
10.16125202178955,1444
10.18676209449768,1464
10.212475061416626,1406
10.237984895706177,1400
10.263430118560791,1440
10.289021968841553,1448
10.342957019805908,1432
10.382596969604492,1446
10.408185958862305,1462
10.434170007705688,1412
10.459890127182007,1442
10.48562502861023,1398
10.511203050613403,1424
10.536763906478882,1434
10.562598943710327,1404
10.588329076766968,1440
10.614352941513062,1404
10.640314102172852,1416
10.666227102279663,1400
10.69181203842163,1442
10.71786904335022,1432
10.743751049041748,1424
10.769537925720215,1442
10.795187950134277,1432
10.820781946182251,1442
10.846386909484863,1448
10.872128009796143,1400
10.897743940353394,1434
10.92358112335205,1442
10.949136018753052,1458
10.974729061126709,1406
11.000312089920044,1444
11.025928974151611,1412
11.051950931549072,1384
11.077553987503052,1414
11.10342812538147,1448
11.129072904586792,1408
11.154644966125488,1454
11.180315017700195,1344
11.20639705657959,1352
11.232293128967285,1404
11.260226011276245,1352
11.28591012954712,1444
11.312346935272217,1458
11.337925910949707,1440
11.363763093948364,1416
11.389559030532837,1458
11.415992975234985,1406
11.441709041595459,1458
11.46730089187622,1448
11.493103981018066,1448
11.518676042556763,1442
11.54425597190857,1406
11.57007098197937,1354
11.595660924911499,1338
11.621232032775879,1444
11.64684796333313,1440
11.672903060913086,1400
11.698477983474731,1406
11.724072933197021,1416
11.74989104270935,1440
11.775963068008423,1456
11.80209493637085,1432
11.827712059020996,1408
11.853308916091919,1466
11.879194974899292,1440
11.904798984527588,1334
11.9305260181427,1396
11.956434965133667,1408
11.982064962387085,1440
12.007654905319214,1446
12.033606052398682,1336
12.059183120727539,1338
12.085235118865967,1360
12.110862016677856,1454
12.136439085006714,1406
12.162024974822998,1448
12.18801999092102,1418
12.21393609046936,1334
12.239561080932617,1360
12.265152931213379,1446
12.290673017501831,1448
12.316634893417358,1432
12.342292070388794,1338
12.368317127227783,1464
12.394011974334717,1448
12.419909000396729,1432
12.445955038070679,1432
12.471702098846436,1448
12.497256994247437,1448
12.523149967193604,1406
12.549103021621704,1398
12.574965953826904,1448
12.60067892074585,1440
12.626307964324951,1460
12.65184211730957,1404
12.677436113357544,1450
12.70304799079895,1440
12.728614091873169,1434
12.754231929779053,1390
12.782471895217896,1418
12.808018922805786,1352
12.833554029464722,1360
12.859158039093018,1412
12.884736061096191,1406
12.910351991653442,1406
12.936007976531982,1404
12.962033033370972,1456
12.988016128540039,1446
13.013992071151733,1447
13.039667129516602,1410
13.065376043319702,1444
13.091309070587158,1448
13.11694598197937,1410
13.142563104629517,1346
13.168170928955078,1406
13.193798065185547,1410
13.21974492073059,1432
13.245253086090088,1412
13.270813941955566,1376
13.296509981155396,1364
13.322690963745117,1408
13.348278045654297,1448
13.374243021011353,1456
13.399984121322632,1452
13.426501989364624,1400
13.452471017837524,1440
13.478327989578247,1456
13.503925085067749,1440
13.529567003250122,1402
13.555217027664185,1347
13.581124067306519,1440
13.60707402229309,1452
13.63266110420227,1440
13.658226013183594,1396
13.683852910995483,1396
13.70943808555603,1408
13.735429048538208,1456
13.76121711730957,1456
13.78731107711792,1432
13.812875986099243,1450
13.838932037353516,1438
13.864479064941406,1390
13.890430927276611,1450
13.916017055511475,1440
13.942052125930786,1348
13.967801094055176,1456
13.993333101272583,1344
14.019253015518188,1448
14.045176982879639,1438
14.070843935012817,1386
14.09684705734253,1454
14.122529983520508,1356
14.148063898086548,1440
14.173978090286255,1432
14.199860095977783,1416
14.225620031356812,1408
14.251444101333618,1440
14.279635906219482,1338
14.305325031280518,1408
14.331088066101074,1404
14.356926918029785,1448
14.382491111755371,1412
14.408370971679688,1404
14.434103012084961,1346
14.460108041763306,1336
14.485690116882324,1406
14.511589050292969,1406
14.537447929382324,1416
14.563528060913086,1392
14.589083909988403,1432
14.615001916885376,1406
14.64092206954956,1440
14.666505098342896,1416
14.692100048065186,1432
14.717822074890137,1412
14.743720054626465,1442
14.769789934158325,1408
14.795483112335205,1440
14.821549892425537,1446
14.847475051879883,1444
14.873037099838257,1340
14.89861798286438,1402
14.924714088439941,1444
14.95029592514038,1416
14.97619891166687,1440
15.001795053482056,1338
15.027837038040161,1410
15.05347990989685,1436
15.079183101654053,1448
15.105159997940063,1410
15.130770921707153,1424
15.156373023986816,1448
15.182006120681763,1408
15.208205938339233,1440
15.234165906906128,1404
15.25973391532898,1354
15.285258054733276,1448
15.334074974060059,1384
15.37956690788269,1450
15.405618906021118,1334
15.431700944900513,1424
15.457684993743896,1448
15.48367190361023,1416
15.509514093399048,1406
15.535138130187988,1458
15.560970067977905,1416
15.586963891983032,1412
15.61288595199585,1444
15.638483047485352,1382
15.664070129394531,1456
15.689677000045776,1414
15.715359926223755,1444
15.741384983062744,1426
15.769589900970459,1416
15.795401096343994,1410
15.821367979049683,1442
15.846925020217896,1352
15.872901916503906,1412
15.898492097854614,1452
15.924360036849976,1348
15.949963092803955,1440
15.975943088531494,1448
16.00161910057068,1444
16.0275399684906,1354
16.053117990493774,1380
16.078747034072876,1404
16.10447907447815,1394
16.130409002304077,1442
16.156256914138794,1444
16.181862115859985,1434
16.207592010498047,1392
16.23331904411316,1464
16.259113073349,1456
16.28464102745056,1400
16.310585021972656,1434
16.336416959762573,1348
16.36241602897644,1424
16.387936115264893,1338
16.413785934448242,1440
16.43937110900879,1440
16.46523094177246,1406
16.490833044052124,1376
16.516510009765625,1446
16.542325973510742,1402
16.568147897720337,1414
16.593724012374878,1408
16.61966300010681,1336
16.64563298225403,1432
16.671510934829712,1344
16.697338104248047,1332
16.723172903060913,1422
16.749140977859497,1440
16.775218963623047,1440
16.800765991210938,1435
16.82635807991028,1454
16.85196805000305,1406
16.877558946609497,1448
16.903275966644287,1344
16.929192066192627,1404
16.95473003387451,1442
16.980271100997925,1426
17.005863904953003,1440
17.031837940216064,1450
17.057547092437744,1450
17.083112001419067,1428
17.10900592803955,1336
17.134915113449097,1418
17.160501956939697,1432
17.18653392791748,1432
17.212636947631836,1442
17.238577127456665,1411
17.266572952270508,1400
17.292057037353516,1334
17.317897081375122,1424
17.34375309944153,1404
17.3695011138916,1410
