time,CH1
0.0,-9
0.0571901798248291,4
0.08555817604064941,5
0.11160802841186523,-4
0.13734817504882812,21
0.1630260944366455,9
0.18909716606140137,23
0.2147660255432129,-8
0.24037599563598633,-12
0.26598095893859863,10
0.2916371822357178,17
0.3172881603240967,-2
0.3433060646057129,-11
0.3692760467529297,16
0.3950631618499756,6
0.4212160110473633,1
0.44687414169311523,5
0.4728391170501709,4
0.4989190101623535,-10
0.5249030590057373,9
0.5508761405944824,3
0.5768711566925049,38
0.6025421619415283,70
0.6283261775970459,54
0.6540989875793457,66
0.6796879768371582,218
0.7053260803222656,167
0.7309939861297607,183
0.757127046585083,196
0.7828099727630615,316
0.8085319995880127,370
0.834557056427002,412
0.8602681159973145,516
0.8863379955291748,552
0.9119789600372314,606
0.9376330375671387,652
0.9634730815887451,728
0.9891231060028076,752
1.0149171352386475,820
1.0408201217651367,854
1.0665791034698486,920
1.0922811031341553,924
1.117988109588623,962
1.1437931060791016,982
1.1697590351104736,1008
1.1956801414489746,1012
1.2213730812072754,1018
1.2474570274353027,1058
1.2732319831848145,1076
1.2992680072784424,1114
1.3250031471252441,1112
1.3510420322418213,1126
1.376744031906128,1144
1.4033679962158203,1144
1.429103136062622,1158
1.4550130367279053,1168
1.4807519912719727,1160
1.5064339637756348,1178
1.5320820808410645,1188
1.5579581260681152,1206
1.586014986038208,1200
1.6120481491088867,1222
1.6380870342254639,1210
1.6636970043182373,1246
1.6893739700317383,1248
1.715325117111206,1246
1.7412409782409668,1272
1.7670021057128906,1280
1.79268217086792,1282
1.8183231353759766,1276
1.8439619541168213,1282
1.870030164718628,1306
1.8957650661468506,1306
1.921781063079834,1298
1.947632074356079,1304
1.9733071327209473,1304
1.9989900588989258,1310
2.0250799655914307,1310
2.0507280826568604,1320
2.076557159423828,1312
2.102570056915283,1334
2.128347158432007,1344
2.154370069503784,1346
2.1803340911865234,1360
2.2064759731292725,1352
2.2324740886688232,1370
2.2584640979766846,1358
2.2845590114593506,1374
2.310155153274536,1388
2.3357810974121094,1398
2.3613991737365723,1398
2.3870081901550293,1398
2.412806987762451,1398
2.438920021057129,1418
2.46458101272583,1424
2.5114481449127197,1440
2.5596070289611816,1436
2.5853359699249268,1466
2.6110270023345947,1470
2.6366450786590576,1474
2.662276029586792,1472
2.6879630088806152,1472
2.713677167892456,1494
2.7396910190582275,1504
2.7654290199279785,1494
2.7911741733551025,1506
2.816864013671875,1514
2.842548131942749,1518
2.8683621883392334,1520
2.8943400382995605,1530
2.920276165008545,1534
2.946108102798462,1540
2.972187042236328,1552
2.997850179672241,1532
3.023754119873047,1526
3.049476146697998,1542
3.0781919956207275,1554
3.104241132736206,1542
3.130366086959839,1558
3.156309127807617,1556
3.1823010444641113,1562
3.207998037338257,1566
3.2340540885925293,1566
3.2599520683288574,1558
3.2856860160827637,1566
3.3113441467285156,1558
3.3374791145324707,1558
3.3632421493530273,1580
3.3891851902008057,1582
3.415503978729248,1586
3.4411020278930664,1594
3.4667091369628906,1608
3.492779016494751,1616
3.5185019969940186,1630
3.5442230701446533,1632
3.5702600479125977,1636
3.5958170890808105,1630
3.621819019317627,1634
3.6478891372680664,1654
3.6736230850219727,1648
3.6991989612579346,1650
3.7251641750335693,1660
3.7512240409851074,1666
3.777148962020874,1662
3.8027939796447754,1666
3.8287711143493652,1694
3.854464054107666,1694
3.8804969787597656,1696
3.9061319828033447,1702
3.9317779541015625,1710
3.957643985748291,1714
3.983304023742676,1728
4.009090185165405,1742
4.034703969955444,1750
4.0606629848480225,1770
4.086481094360352,1766
4.11263108253479,1790
4.1382529735565186,1818
4.163964033126831,1808
4.189895153045654,1814
4.215605974197388,1812
4.241228103637695,1822
4.267399072647095,1822
4.293574094772339,1826
4.319669961929321,1836
4.345616102218628,1846
4.3712241649627686,1862
4.396867036819458,1870
4.422629117965698,1878
4.4482879638671875,1876
4.474374055862427,1886
4.500323057174683,1890
4.526165008544922,1898
4.5522379875183105,1900
4.580541133880615,1912
4.606155157089233,1928
4.631886005401611,1926
4.657642126083374,1948
4.683279037475586,1950
4.709208965301514,1958
4.734886169433594,1954
4.760982990264893,1982
4.786576986312866,1996
4.812559127807617,1994
4.838590145111084,1990
4.864508152008057,2008
4.89015007019043,1998
4.9157819747924805,1988
4.941648960113525,1996
4.967482089996338,2006
4.993597984313965,1998
5.019317150115967,1986
5.045262098312378,2008
5.071331024169922,1978
5.097125053405762,1968
5.122780084609985,1958
5.148691177368164,1932
5.174398183822632,1892
5.200090169906616,1900
5.225902080535889,1862
5.251522064208984,1838
5.2774879932403564,1832
5.303255081176758,1820
5.328917980194092,1806
5.3549840450286865,1776
5.380608081817627,1764
5.406834125518799,1762
5.432945966720581,1750
5.4588141441345215,1750
5.484645128250122,1742
5.510354042053223,1716
5.536034107208252,1718
5.56214714050293,1686
5.587828159332275,1682
5.613429069519043,1686
5.6391191482543945,1686
5.664805173873901,1668
5.690484046936035,1662
5.716259002685547,1662
5.742150068283081,1658
5.767838954925537,1648
5.793545961380005,1624
5.819183111190796,1614
5.8452231884002686,1632
5.870808124542236,1608
5.896679162979126,1606
5.9227070808410645,1586
5.948662996292114,1564
5.974708080291748,1552
6.00039005279541,1552
6.026086091995239,1550
6.0517261028289795,1552
6.080132961273193,1546
6.106155157089233,1538
6.132286071777344,1542
6.158043146133423,1524
6.183897972106934,1526
6.209741115570068,1526
6.235558986663818,1504
6.261195182800293,1502
6.286864995956421,1498
6.312793970108032,1490
6.338474988937378,1490
6.364212989807129,1482
6.390283107757568,1466
6.416018962860107,1456
6.441688060760498,1438
6.4673521518707275,1384
6.493587017059326,1338
6.519167184829712,1332
6.545022964477539,1328
6.570690155029297,1322
6.596354961395264,1324
6.622420072555542,1312
6.648091077804565,1310
6.673830032348633,1292
6.6994640827178955,1278
6.725167989730835,1280
6.751512050628662,1274
6.777148008346558,1264
6.803343057632446,1238
6.82899808883667,1212
6.85501503944397,1186
6.880963087081909,1184
6.906589031219482,1170
6.932531118392944,1164
6.9587061405181885,1160
6.9844770431518555,1160
7.010462999343872,1130
7.036133050918579,1078
7.062270164489746,1042
7.088109016418457,1024
7.11412501335144,1022
7.139969110488892,1012
7.165910959243774,1008
7.191497087478638,1008
7.2171101570129395,992
7.243023157119751,974
7.269140005111694,968
7.295094013214111,962
7.321086168289185,936
7.347098112106323,934
7.372722148895264,930
7.398586988449097,936
7.425229072570801,936
7.451195955276489,962
7.476832151412964,976
7.536962985992432,1058
