time,CH1
0.0,0
0.06722402572631836,0
0.13457608222961426,0
0.20190095901489258,0
0.24424195289611816,-2
0.26984190940856934,1
0.29544687271118164,-1
0.3216390609741211,0
0.3472409248352051,-2
0.372791051864624,0
0.398421049118042,1
0.4239819049835205,-1
0.4495840072631836,-1
0.4752070903778076,0
0.5012860298156738,0
0.5269639492034912,0
0.5528149604797363,0
0.5790250301361084,-2
0.6048269271850586,0
0.6308948993682861,-2
0.6564199924468994,0
0.6819899082183838,-1
0.7075290679931641,0
0.7331478595733643,0
0.7597570419311523,-1
0.7853760719299316,0
0.8110189437866211,1
0.8370828628540039,-2
0.862994909286499,0
0.8887410163879395,0
0.9146790504455566,0
0.9403350353240967,0
0.9663600921630859,0
0.9922640323638916,0
1.0179340839385986,-2
1.0435550212860107,-2
1.0696439743041992,1
1.095254898071289,0
1.1208369731903076,0
1.1467580795288086,1
1.172579050064087,-1
1.1985960006713867,1
1.2245519161224365,0
1.2501649856567383,-2
1.275731086730957,-2
1.3039960861206055,0
1.3301169872283936,0
1.3558130264282227,-1
1.381377935409546,0
1.4070539474487305,0
1.432852029800415,0
1.4587159156799316,0
1.4846420288085938,0
1.5104060173034668,0
1.5361120700836182,0
1.562385082244873,0
1.5880420207977295,-2
1.6137008666992188,0
1.6395320892333984,0
1.6652820110321045,0
1.6908679008483887,-1
1.7165029048919678,-1
1.742426872253418,0
1.7681870460510254,1
1.7937769889831543,0
1.8195130825042725,-2
1.8457880020141602,-1
1.8714358806610107,0
1.8973579406738281,-2
1.923110008239746,1
1.9490320682525635,-2
1.974668025970459,0
2.0003020763397217,-2
2.026050090789795,0
2.0516960620880127,1
2.0774729251861572,-3
2.103074073791504,0
2.128959894180298,1
2.1548478603363037,0
2.1804890632629395,-1
2.2065229415893555,-1
2.2320780754089355,0
2.257991075515747,0
2.2839438915252686,-3
2.330862045288086,0
2.3793559074401855,0
2.4050800800323486,0
2.430945873260498,0
2.456631898880005,-1
2.482534885406494,0
2.5082719326019287,1
2.5340089797973633,0
2.560046911239624,-1
2.5857150554656982,0
2.6116578578948975,-1
2.637834072113037,1
2.6638059616088867,0
2.6895198822021484,1
2.71514892578125,-2
2.7408039569854736,0
2.7665579319000244,-3
2.794769048690796,-1
2.8204710483551025,1
2.8465559482574463,0
2.8725409507751465,0
2.899043083190918,0
2.924798011779785,-2
2.951056957244873,0
2.97701096534729,-2
3.00274395942688,-1
3.028580904006958,-1
3.0542008876800537,0
3.0798399448394775,-1
3.105825901031494,0
3.1314890384674072,1
3.1576480865478516,0
3.1836960315704346,0
3.2097818851470947,1
3.2359540462493896,-2
3.2616019248962402,-1
3.287621021270752,-1
3.3144290447235107,-2
3.3406500816345215,0
3.366741895675659,-1
3.392435073852539,-1
3.4182469844818115,-2
3.4441769123077393,1
3.4702939987182617,1
3.495877981185913,-1
3.52150297164917,-2
3.54764986038208,0
3.5737199783325195,0
3.5997190475463867,1
3.625870943069458,0
3.6519200801849365,0
3.677639961242676,-2
3.703688859939575,-1
3.7293789386749268,0
3.755449056625366,-2
3.7812659740448,0
3.8069229125976562,0
3.832871913909912,0
3.858752965927124,1
3.884929895401001,-1
3.9108428955078125,0
3.936717987060547,-1
3.9630889892578125,0
3.9887430667877197,0
4.01445198059082,1
4.040499925613403,-2
4.066449880599976,0
4.09210205078125,-1
4.117769956588745,0
4.1439149379730225,0
4.169597864151001,1
4.19557785987854,-1
4.221477031707764,-2
4.247257947921753,0
4.273201942443848,1
4.301658868789673,0
4.327424049377441,-2
4.35340690612793,0
4.379080057144165,0
4.404711961746216,0
4.430465936660767,1
4.456372976303101,0
4.482349872589111,-2
4.508347988128662,0
4.534162998199463,-2
4.560509920120239,-1
4.58649206161499,0
4.612194061279297,0
4.638473033905029,-2
4.664155960083008,-2
4.690131902694702,0
4.7162370681762695,-2
4.7419939041137695,0
4.768027067184448,0
4.793758869171143,0
4.8198418617248535,0
4.84581995010376,0
4.871721029281616,1
4.897474050521851,0
4.9232330322265625,1
4.9491870403289795,-2
4.974879026412964,0
5.000741958618164,0
5.026516914367676,0
5.053467035293579,1
5.079245090484619,0
5.105541944503784,0
5.131604909896851,0
5.157402992248535,-1
5.183356046676636,1
5.209009885787964,-2
5.235076904296875,0
5.260732889175415,-2
5.2865149974823,0
5.312270879745483,0
5.338321924209595,-2
5.364058017730713,1
5.39015793800354,1
5.415843963623047,-1
5.441890001296997,0
5.467696905136108,0
5.493539094924927,0
5.519551038742065,0
5.545599937438965,0
5.57172703742981,1
5.597415924072266,-2
5.623475074768066,0
5.649286985397339,0
5.67513108253479,1
5.701157093048096,0
5.726877927780151,-1
5.752593040466309,0
5.778512954711914,-2
5.806958913803101,0
5.832724094390869,1
5.858880996704102,0
5.885035991668701,0
5.910923004150391,-2
5.936966896057129,0
5.962677001953125,-1
5.988656044006348,1
6.014424085617065,-2
6.04048490524292,0
6.066171884536743,0
6.09208607673645,0
6.118957996368408,0
6.144646883010864,-1
6.171097993850708,1
6.196759939193726,0
6.222743034362793,0
6.24857497215271,1
6.274700880050659,0
6.300802946090698,1
6.32684588432312,0
6.352511882781982,0
6.3782958984375,-2
6.404327869415283,-2
6.429985046386719,-2
6.45564603805542,0
6.481738090515137,-2
6.507412910461426,-1
6.533362865447998,0
6.55938196182251,1
6.585159063339233,0
6.611100912094116,0
6.63693904876709,-2
6.662642955780029,0
6.6883440017700195,0
6.714098930358887,0
6.74006199836731,-2
6.765701055526733,1
6.7913429737091064,0
6.8170249462127686,0
6.843163967132568,1
6.868841886520386,0
6.8946919441223145,1
6.9207000732421875,0
6.9465038776397705,0
6.972121000289917,1
6.997706890106201,0
7.023223876953125,0
7.0488200187683105,-1
7.074819087982178,0
7.10052490234375,0
7.126600027084351,0
7.1522839069366455,-2
7.1792590618133545,0
7.204895973205566,-2
7.230566024780273,0
7.25705099105835,1
7.282746076583862,0
7.335402965545654,0
7.38092303276062,0
7.406919956207275,0
7.432983875274658,0
7.458705902099609,-2
7.4846038818359375,1
7.510637998580933,0
7.536365032196045,0
7.5622169971466064,-2
7.588144063949585,-2
7.613837957382202,0
7.63979697227478,0
7.665772914886475,-2
7.691689968109131,1
7.717592000961304,0
7.743640899658203,-1
7.769325017929077,0
7.7952940464019775,1
7.820915937423706,0
7.8470258712768555,0
7.8731889724731445,-2
7.899295091629028,-2
7.925750970840454,0
7.951364994049072,0
7.977025985717773,1
8.002687931060791,0
8.028766870498657,1
8.054553031921387,0
8.080512046813965,-2
8.106170892715454,0
8.132037878036499,1
8.157971858978271,1
8.183650016784668,-1
8.209702014923096,0
8.235537052154541,0
8.2623770236969,-2
8.288235902786255,0
8.314596891403198,0
8.340626001358032,0
8.366530895233154,0
8.392180919647217,0
8.417813062667847,0
8.443810939788818,1
8.469513893127441,0
8.495306968688965,0
8.521245956420898,-1
8.546895027160645,0
8.572767972946167,-1
8.598461866378784,0
8.624770879745483,0
8.650557041168213,0
8.676204919815063,1
8.701921939849854,0
8.72773790359497,0
8.753289937973022,-2
8.779314994812012,0
8.807362079620361,1
8.833484888076782,0
8.859166860580444,0
8.885283946990967,0
8.911021947860718,0
8.936759948730469,1
8.962748050689697,-2
8.988352060317993,-1
9.014020919799805,0
9.039692878723145,-2
9.065801858901978,1
9.091722011566162,1
9.117372989654541,0
9.143368005752563,0
9.169338941574097,0
9.195334911346436,0
9.221004009246826,1
9.246922969818115,1
9.272755861282349,1
9.298456907272339,0
9.324903011322021,-1
9.35076093673706,0
9.376340866088867,1
9.402556896209717,0
9.42856502532959,0
9.454349040985107,-1
9.480350017547607,0
9.50639295578003,-2
9.532129049301147,0
9.558373928070068,-1
9.584078073501587,0
9.610080003738403,-2
9.636066913604736,0
9.661695003509521,0
9.687365055084229,-1
9.713011026382446,1
9.738679885864258,0
9.764278888702393,-1
9.790024995803833,0
9.81582498550415,1
9.841553926467896,0
9.86729097366333,0
9.89306902885437,0
9.918823957443237,-2
9.944571018218994,0
9.970546960830688,0
9.996500968933105,-2
10.022120952606201,-1
10.048171043395996,0
10.073807954788208,0
10.099721908569336,-2
10.125717878341675,0
10.151844024658203,-2
10.177953958511353,0
10.203619003295898,-2
